paper_id,entity,relation
e4bf8b793bcd248417acceeeb459134f2c6a633b,mastectomies,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,prolonged,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,delivery,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,degree,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,outlined,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,mitigate,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,groups,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,office,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,selection,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,phase,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pre-pandemic breast reconstruction,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reconstruction,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,crises,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Canada France,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,post-pandemic queue,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,prioritized,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,authors,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,challenges,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,specifics,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,community,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,fig,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,expansion,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,rate,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pathways,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pathologies,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,favor,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,regional blocks,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,impacted,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,prevent,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,improving,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,response,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,countrys,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,plastic,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,outcomes,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,gains,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,psychological,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,creation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,metaanalysis,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,january,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,compromise,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,wound healing,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,database,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,discussions,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,value care,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,resuming,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,addition,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pandemic screening programs,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,susceptibility,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,day,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,surgery,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,psychosocial,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,same-day discharge,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,expanders-need,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,hospital stay,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,test,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,surveyed,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,title,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pre-pandemic rates,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,direct-to-implant procedures,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,workup,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,cosmetic augmentation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,periods,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,affecting,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,infection,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,healthcare system,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,contracting,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,respiratory,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,review,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,data,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Systematic Reviews,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,queue,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,same-day,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pulmonary disease,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,variety,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,concerns,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,categories,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,management,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,immediate,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,part,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Breast reconstruction,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,use,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,adequate,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,median,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,equipment,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,guidance,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,comment,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Follow-up,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,providers,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Complications,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,negative,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Content,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,example,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,breast conservation surgery,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,search,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,tomographic,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,healthcare,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,considerations,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,articles,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,exposure to,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,optimum,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reasons,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,low-dose computed tomographic scan,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,staff,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,uncertainty,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reoperation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,lieu,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,nasopharyngeal swabs,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,healthcare providers,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,rates,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,themes,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,revision,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,creativity,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,nerve,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Key themes,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,outpatient,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,impact,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,spain,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,conserved,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,direct-to-implant reconstruction,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,hospital,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,nutrition,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,points,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,surgery pathway,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,items,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,followup,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,ABR,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,serial,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,efforts,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,trying,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,nature,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,follow-up,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,profile,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,implant,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,compared,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,consideration,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,effective,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,longterm,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,america,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,implant-based breast reconstruction,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,profiles,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,status,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,efficacy,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,cost-analysis,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,intra-,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,countries,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,unifying,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,conserve,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,contact,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,thromboembolism respiratory compromise,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,provider,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,case,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,ample discussion,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pressure injury,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Simultaneously,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,theme,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,results,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,regional,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,healthcare resources,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,plastic surgery,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Reducing,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,table,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,convenience,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,study,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,plastic surgeons,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,merits,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,waves,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,general protocols,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,standards of care,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,voiced,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Surgeons,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,httplinkslwwcomprsgob,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,environment,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,concern,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,accelerated,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,less,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reconstructions,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,specialized techniques,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,post-pandemic,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,abstract,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,stages,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,manner,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Review,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,complications,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,strive,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Countries,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,autologous,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,specialized,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,assessed,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,decisions,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,proponents,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,diagnoses,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,ranging,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,healing,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,evidence,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,organizations,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,variables,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,limiting,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,majority,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,scheduling,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,healthcare settings,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,conservation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,length of hospital stay,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,difference,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,employed,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,levels,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,type,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,individuals,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,hours,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,anesthesia,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Intervention type,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Peer-reviewed articles,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,breast surgeons,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,coronavirus,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,general anesthesia,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,screening protocols,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,same-day mastectomy,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,original,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,global,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pre-pandemic,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pathway,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,implemented,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,quality care,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Preferred Reporting Items,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,kingdom,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reconstructive surgery,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,KH,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,studies,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,programs,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,heterogenous,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,cochrane,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,surges,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,length of stay,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,intervention,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,physical examination,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,identified,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,peak,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,administrators,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,restarting,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,quality,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,years,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,readmission,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,prone positioning,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,decreased,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Techniques,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Studies,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,benefits,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,vaccination,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,preservation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,days,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,approaches,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,mastectomy,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,counsel,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,sameday,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,institutional protocols,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,nurse,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Timing,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,north,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,safety,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,operative time,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,pressure,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,preoperative,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,others,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,content,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Periods,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,male,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,improvements,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Brazil,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,prospective studies,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,delay procedures,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,education,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reduced,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Asia,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,grouped,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,professional organizations,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,value,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,implants,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,legal teams,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,techniques,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,purported,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,adjuvant therapy,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,patient,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,forgo surgery,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,breasts,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,MEDLINE,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,adaptation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,comprehensive,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,guidelines,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Data,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Ten studies,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,volume,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reporting,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,discuss,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Observation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,wound,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,breastconserving,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,COVID-19,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,displays,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,comorbidities,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,risks,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,discharge protocols,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,author,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,breast reconstruction613,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,meta-analytical techniques,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,duration,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,abates,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,oncologic diagnoses,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,case series,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,disruptive nature,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,overall,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,United States 5,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,theoretical risk,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,multiple countries,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,state,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,series,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,delays,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,appointments,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,hospital utilization,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,los,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,local anesthesia,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,clinic,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,institutional policies,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,overlooking,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,regions,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,balancing,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Population,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,augmentation,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,heightened,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Delayed,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,dangers,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,postoperative,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,breast reconstructions,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,discussion,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,severity,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,novelty,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,patients,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,questions,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,terms,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,CJB,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,United Kingdom 7,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,months,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,risk,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,states,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,adverse psychosocial,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,reconstructive outcomes,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,world agreed,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,delaying,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,challenge,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,experiences,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Key changes,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,mechanisms,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,interest,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,height,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,criteria,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,Articles,has_body
e4bf8b793bcd248417acceeeb459134f2c6a633b,cases,has_body
